,x1,x2,x3,x4,x5,x6,x7,x8,y,prob
15918,11.0,15.0,8.0,0.0,0.0,0.0,5.0,3.0,1,0.4912751610027682
15919,7.0,9.0,6.0,10.0,0.0,1.0,0.0,8.0,1,0.5142790428056787
15920,1.0,11.0,1.0,14.0,0.0,0.0,4.0,6.0,1,0.5067955866701149
15921,9.0,3.0,10.0,12.0,0.0,1.0,0.0,3.0,1,0.5022672324231634
15922,18.0,1.0,17.0,18.0,0.0,0.0,0.0,1.0,1,0.4929604797070927
15923,10.0,10.0,14.0,9.0,0.0,1.0,0.0,6.0,1,0.5090197790440576
15924,15.0,12.0,14.0,18.0,1.0,1.0,2.0,4.0,1,0.4968565220540301
15925,17.0,10.0,15.0,9.0,0.0,1.0,2.0,4.0,1,0.49198222092426735
15926,7.0,7.0,14.0,5.0,0.0,0.0,1.0,1.0,1,0.5031617960583917
15927,13.0,11.0,16.0,3.0,0.0,1.0,1.0,0.0,1,0.4934820668433395
15928,8.0,14.0,13.0,14.0,1.0,1.0,4.0,3.0,1,0.4962770458270007
15929,2.0,7.0,4.0,16.0,0.0,1.0,2.0,8.0,1,0.5113101728351013
15930,6.0,0.0,17.0,7.0,0.0,0.0,4.0,5.0,1,0.4988292096686563
15931,9.0,12.0,16.0,18.0,0.0,0.0,5.0,0.0,1,0.48666882090822916
15932,11.0,3.0,9.0,16.0,0.0,0.0,1.0,3.0,1,0.5000000345176764
15933,1.0,16.0,14.0,12.0,0.0,1.0,0.0,9.0,1,0.5246513309540439
15934,5.0,10.0,14.0,8.0,0.0,1.0,1.0,8.0,1,0.514115251844846
15935,15.0,3.0,4.0,13.0,0.0,1.0,3.0,5.0,1,0.48887988511285096
15936,11.0,10.0,0.0,4.0,1.0,1.0,1.0,1.0,1,0.4983762825930879
15937,5.0,7.0,19.0,12.0,0.0,1.0,1.0,2.0,1,0.5032598673223186
15938,17.0,5.0,14.0,9.0,0.0,1.0,2.0,6.0,1,0.49376309195097023
15939,8.0,7.0,18.0,5.0,0.0,1.0,0.0,5.0,1,0.5091258779382554
15940,4.0,1.0,14.0,1.0,0.0,1.0,3.0,1.0,1,0.49443903095910596
15941,3.0,13.0,0.0,7.0,1.0,0.0,5.0,2.0,1,0.4987938950879445
15942,7.0,16.0,2.0,11.0,0.0,0.0,2.0,3.0,1,0.5042783804425295
15943,8.0,1.0,5.0,17.0,0.0,0.0,4.0,8.0,1,0.5002855876200387
15944,13.0,19.0,2.0,19.0,1.0,0.0,1.0,5.0,1,0.5083338213011053
15945,11.0,6.0,15.0,4.0,0.0,1.0,4.0,6.0,1,0.49382958997884496
15946,12.0,9.0,17.0,19.0,0.0,0.0,5.0,7.0,1,0.4945703020408588
15947,15.0,12.0,19.0,14.0,0.0,1.0,0.0,5.0,1,0.5029904886115867
15948,7.0,9.0,9.0,14.0,1.0,1.0,2.0,0.0,1,0.4970925546966723
15949,5.0,19.0,17.0,1.0,0.0,1.0,1.0,1.0,1,0.5058388015011058
15950,8.0,10.0,12.0,17.0,1.0,1.0,0.0,7.0,1,0.514963120888127
15951,0.0,2.0,6.0,2.0,0.0,0.0,3.0,4.0,1,0.506500936870901
15952,12.0,4.0,18.0,1.0,0.0,1.0,0.0,7.0,1,0.5078967372002822
15953,12.0,7.0,14.0,0.0,0.0,1.0,1.0,8.0,1,0.5068193697346698
15954,16.0,12.0,9.0,8.0,1.0,1.0,1.0,6.0,1,0.5029078146167401
15955,3.0,9.0,5.0,1.0,1.0,1.0,5.0,3.0,1,0.49670069526376776
15956,1.0,7.0,3.0,8.0,0.0,1.0,2.0,9.0,1,0.51452781229655
15957,12.0,18.0,16.0,18.0,0.0,0.0,4.0,6.0,1,0.4989325758437092
15958,16.0,5.0,17.0,10.0,1.0,1.0,1.0,0.0,1,0.49128619510390636
15959,10.0,2.0,17.0,7.0,0.0,1.0,3.0,7.0,1,0.49864056908581256
15960,12.0,1.0,10.0,16.0,0.0,1.0,4.0,5.0,1,0.4882464023186967
15961,11.0,15.0,4.0,13.0,0.0,1.0,1.0,5.0,1,0.5032212212645748
15962,11.0,5.0,14.0,15.0,1.0,1.0,1.0,2.0,1,0.49900586279836207
15963,2.0,0.0,1.0,17.0,0.0,1.0,4.0,6.0,1,0.49875276743776076
15964,18.0,2.0,0.0,15.0,1.0,1.0,5.0,3.0,1,0.47801142777906647
15965,7.0,0.0,19.0,14.0,0.0,1.0,4.0,8.0,1,0.4990094593244796
15966,7.0,18.0,5.0,3.0,0.0,1.0,3.0,0.0,1,0.4938421848060939
15967,16.0,9.0,12.0,9.0,1.0,1.0,5.0,4.0,1,0.4853703219111343
15968,11.0,13.0,5.0,8.0,0.0,0.0,3.0,7.0,1,0.5032519807502805
15969,14.0,16.0,8.0,10.0,1.0,0.0,1.0,1.0,1,0.5009489756221649
15970,6.0,12.0,19.0,5.0,1.0,1.0,2.0,5.0,1,0.5090496016351542
15971,2.0,9.0,14.0,7.0,0.0,1.0,2.0,0.0,1,0.5000560516969158
15972,15.0,14.0,10.0,2.0,1.0,0.0,0.0,6.0,1,0.5119490588650573
15973,5.0,15.0,19.0,0.0,0.0,1.0,1.0,7.0,1,0.5150132821337405
15974,7.0,0.0,7.0,17.0,1.0,1.0,1.0,3.0,1,0.5024032711221392
15975,17.0,7.0,11.0,5.0,0.0,1.0,2.0,6.0,1,0.49439532739905384
15976,0.0,16.0,1.0,6.0,1.0,1.0,3.0,0.0,1,0.5027262006376975
15977,14.0,11.0,7.0,13.0,0.0,1.0,0.0,3.0,1,0.4992886553870526
15978,17.0,17.0,11.0,9.0,0.0,1.0,3.0,7.0,1,0.49539465180897174
15979,8.0,5.0,16.0,16.0,1.0,1.0,3.0,0.0,1,0.49201724073627817
15980,10.0,8.0,5.0,7.0,0.0,1.0,5.0,9.0,1,0.49595856971047014
15981,9.0,19.0,1.0,19.0,0.0,1.0,5.0,4.0,1,0.490522750905682
15982,2.0,2.0,10.0,4.0,0.0,0.0,4.0,5.0,1,0.503026606674018
15983,14.0,9.0,0.0,11.0,1.0,1.0,0.0,8.0,1,0.5096860810688661
15984,4.0,0.0,5.0,8.0,1.0,0.0,1.0,1.0,1,0.5060711324665919
15985,14.0,16.0,13.0,6.0,0.0,1.0,1.0,2.0,1,0.4968340780056495
15986,12.0,2.0,8.0,14.0,0.0,1.0,5.0,7.0,1,0.4885187834139918
15987,5.0,13.0,18.0,19.0,0.0,1.0,3.0,6.0,1,0.5044232844451958
15988,14.0,3.0,11.0,8.0,1.0,1.0,3.0,7.0,1,0.4973548879736655
15989,18.0,6.0,0.0,8.0,0.0,1.0,5.0,0.0,1,0.4716510457890909
15990,3.0,2.0,7.0,0.0,1.0,0.0,1.0,8.0,1,0.5202700157673945
15991,9.0,10.0,12.0,13.0,0.0,0.0,5.0,9.0,1,0.5012549013340835
15992,1.0,11.0,18.0,0.0,1.0,1.0,1.0,7.0,1,0.5207929046613188
15993,8.0,17.0,9.0,0.0,1.0,1.0,1.0,5.0,1,0.5113690379452751
15994,6.0,5.0,2.0,18.0,0.0,1.0,5.0,7.0,1,0.494567968259232
15995,7.0,10.0,3.0,5.0,1.0,0.0,3.0,1.0,1,0.49936674752856897
15996,15.0,18.0,2.0,17.0,1.0,1.0,0.0,7.0,1,0.5094095704688558
15997,11.0,13.0,7.0,15.0,0.0,1.0,2.0,8.0,1,0.5044329329938724
15998,14.0,12.0,2.0,10.0,1.0,1.0,4.0,8.0,1,0.4973760792576871
15999,9.0,11.0,17.0,2.0,1.0,1.0,4.0,6.0,1,0.5007380433547192
16000,6.0,0.0,4.0,19.0,0.0,1.0,2.0,3.0,1,0.49654112341253775
16001,19.0,1.0,11.0,15.0,0.0,1.0,2.0,5.0,1,0.4881290066050522
16002,9.0,16.0,19.0,10.0,0.0,1.0,1.0,5.0,1,0.50715225117672
16003,7.0,5.0,14.0,8.0,0.0,1.0,3.0,3.0,1,0.4954513112673044
16004,16.0,4.0,5.0,4.0,0.0,1.0,3.0,6.0,1,0.4906547507074831
16005,16.0,10.0,4.0,3.0,0.0,1.0,4.0,2.0,1,0.48233245802152536
16006,6.0,19.0,16.0,9.0,0.0,0.0,1.0,0.0,1,0.5059460439954578
16007,11.0,7.0,4.0,1.0,0.0,1.0,0.0,2.0,1,0.5000732284576944
16008,12.0,16.0,18.0,13.0,0.0,0.0,2.0,2.0,1,0.49890352640697794
16009,4.0,1.0,4.0,14.0,0.0,1.0,4.0,0.0,1,0.4874469846904835
16010,1.0,7.0,1.0,1.0,0.0,1.0,0.0,4.0,1,0.5131979953670279
16011,15.0,5.0,5.0,3.0,1.0,1.0,0.0,9.0,1,0.5102575391474911
16012,2.0,0.0,10.0,16.0,1.0,1.0,0.0,2.0,1,0.5094586484356588
16013,18.0,7.0,10.0,5.0,1.0,1.0,4.0,7.0,1,0.4913121381042764
16014,6.0,14.0,4.0,4.0,1.0,0.0,0.0,6.0,1,0.5202594682691623
16015,11.0,1.0,8.0,9.0,0.0,1.0,2.0,1.0,1,0.48960388442679
16016,6.0,13.0,7.0,0.0,1.0,0.0,1.0,0.0,1,0.5070796390356019
16017,2.0,2.0,17.0,13.0,0.0,0.0,5.0,6.0,1,0.5012916361670688
16018,6.0,12.0,12.0,14.0,0.0,0.0,5.0,7.0,1,0.5014153253704828
16019,8.0,0.0,15.0,3.0,1.0,1.0,1.0,8.0,1,0.5116582640568864
16020,8.0,18.0,2.0,6.0,0.0,1.0,3.0,1.0,1,0.4940120471259229
16021,13.0,18.0,17.0,10.0,0.0,1.0,5.0,9.0,1,0.4968210754522919
16022,16.0,5.0,12.0,9.0,1.0,0.0,5.0,6.0,1,0.491053030961643
16023,6.0,8.0,15.0,6.0,1.0,1.0,5.0,7.0,1,0.5006703834994284
16024,6.0,15.0,15.0,5.0,1.0,1.0,0.0,4.0,1,0.514624562367517
16025,4.0,4.0,3.0,7.0,0.0,1.0,5.0,0.0,1,0.48543130472106044
16026,19.0,10.0,7.0,6.0,0.0,1.0,5.0,2.0,1,0.4760091933798898
16027,5.0,12.0,9.0,9.0,0.0,1.0,3.0,8.0,1,0.5074391276305833
16028,13.0,11.0,2.0,14.0,0.0,1.0,5.0,8.0,1,0.4913376604860259
16029,8.0,19.0,7.0,15.0,0.0,0.0,3.0,5.0,1,0.5043277494053374
16030,10.0,9.0,7.0,6.0,0.0,1.0,3.0,5.0,1,0.4965158931682362
16031,18.0,8.0,0.0,15.0,0.0,1.0,2.0,1.0,1,0.48346993634737434
16032,6.0,10.0,16.0,2.0,1.0,1.0,5.0,3.0,1,0.49493196226084707
16033,0.0,11.0,17.0,19.0,0.0,1.0,2.0,3.0,1,0.5070607361721764
16034,10.0,6.0,19.0,0.0,0.0,1.0,2.0,6.0,1,0.5022519758788211
16035,17.0,5.0,4.0,15.0,1.0,0.0,2.0,1.0,1,0.49051730572597657
16036,18.0,5.0,12.0,5.0,1.0,1.0,1.0,2.0,1,0.49257577363295746
16037,13.0,19.0,1.0,4.0,0.0,0.0,5.0,7.0,1,0.4962457961373888
16038,1.0,10.0,9.0,1.0,0.0,1.0,4.0,7.0,1,0.5064244472658932
16039,0.0,17.0,10.0,3.0,0.0,1.0,3.0,2.0,1,0.5044016460833873
16040,11.0,15.0,2.0,4.0,0.0,1.0,5.0,0.0,1,0.4818450060438719
16041,8.0,18.0,11.0,17.0,1.0,0.0,1.0,7.0,1,0.5174072987162393
16042,14.0,16.0,0.0,17.0,0.0,1.0,5.0,9.0,1,0.4930968405845774
16043,3.0,18.0,10.0,11.0,1.0,0.0,4.0,1.0,1,0.502589281139603
16044,5.0,14.0,11.0,16.0,0.0,1.0,2.0,3.0,1,0.5026191507565528
16045,0.0,5.0,9.0,12.0,0.0,1.0,4.0,7.0,1,0.5050737735799272
16046,7.0,10.0,1.0,11.0,0.0,0.0,0.0,1.0,1,0.5057545907791892
16047,3.0,2.0,10.0,0.0,1.0,0.0,4.0,4.0,1,0.5037127488856783
16048,12.0,7.0,1.0,11.0,1.0,0.0,4.0,5.0,1,0.49617160868181787
16049,11.0,4.0,4.0,6.0,0.0,1.0,0.0,6.0,1,0.5055270072038726
16050,12.0,8.0,2.0,1.0,0.0,1.0,4.0,1.0,1,0.48403070795388037
16051,12.0,1.0,1.0,10.0,0.0,0.0,3.0,7.0,1,0.49812890677558347
16052,15.0,5.0,16.0,11.0,1.0,0.0,4.0,4.0,1,0.49226856666108726
16053,5.0,11.0,2.0,11.0,0.0,0.0,1.0,5.0,1,0.511525665549334
16054,12.0,17.0,15.0,15.0,0.0,1.0,0.0,1.0,1,0.5003071854119463
16055,3.0,18.0,10.0,19.0,1.0,0.0,1.0,3.0,1,0.5154364414711264
16056,11.0,10.0,3.0,1.0,1.0,0.0,5.0,2.0,1,0.490614626776915
16057,18.0,3.0,11.0,2.0,1.0,1.0,3.0,2.0,1,0.4853852581607157
16058,2.0,6.0,11.0,16.0,0.0,0.0,4.0,8.0,1,0.5084372653372335
16059,12.0,2.0,2.0,14.0,0.0,1.0,2.0,3.0,1,0.4913238831239377
16060,4.0,9.0,19.0,11.0,1.0,1.0,0.0,5.0,1,0.5164222840961119
16061,7.0,10.0,17.0,7.0,0.0,0.0,0.0,8.0,1,0.5193392842305097
16062,9.0,8.0,7.0,6.0,0.0,1.0,3.0,8.0,1,0.5022763722117713
16063,6.0,18.0,5.0,11.0,1.0,1.0,1.0,9.0,1,0.519181525517059
16064,4.0,4.0,10.0,17.0,1.0,1.0,4.0,7.0,1,0.5035268546186921
16065,9.0,9.0,10.0,0.0,1.0,1.0,4.0,0.0,1,0.489534569844431
16066,10.0,17.0,17.0,6.0,0.0,0.0,2.0,4.0,1,0.5050335945688613
16067,15.0,1.0,9.0,11.0,0.0,1.0,4.0,4.0,1,0.4838508171324775
16068,14.0,18.0,8.0,1.0,0.0,0.0,2.0,9.0,1,0.5093004187567346
16069,17.0,12.0,18.0,13.0,0.0,1.0,2.0,9.0,1,0.5009741757185892
16070,19.0,17.0,17.0,8.0,0.0,0.0,2.0,6.0,1,0.49921722190525225
16071,4.0,16.0,7.0,17.0,0.0,0.0,5.0,8.0,1,0.5056076002029792
16072,12.0,3.0,2.0,14.0,0.0,0.0,0.0,8.0,1,0.5102973245154813
16073,16.0,0.0,11.0,19.0,0.0,1.0,5.0,4.0,1,0.47874882393111073
16074,18.0,12.0,11.0,17.0,0.0,0.0,4.0,0.0,1,0.4806261759628976
16075,1.0,7.0,2.0,7.0,0.0,1.0,2.0,9.0,1,0.5145130215447633
16076,15.0,18.0,16.0,14.0,0.0,1.0,0.0,9.0,1,0.5112486607780605
16077,14.0,5.0,0.0,7.0,0.0,0.0,1.0,3.0,1,0.4974550799960072
16078,8.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,1,0.5050539220822674
16079,0.0,16.0,9.0,14.0,0.0,0.0,5.0,4.0,1,0.5032992550096022
16080,17.0,2.0,17.0,10.0,0.0,1.0,3.0,1.0,1,0.48127803617538667
16081,7.0,6.0,2.0,4.0,1.0,0.0,4.0,9.0,1,0.5082692188713094
16082,5.0,17.0,8.0,1.0,0.0,1.0,2.0,7.0,1,0.5111483493286741
16083,17.0,1.0,18.0,10.0,1.0,0.0,1.0,6.0,1,0.5028023616234979
16084,17.0,16.0,18.0,0.0,0.0,1.0,0.0,0.0,1,0.49475236034086767
16085,10.0,12.0,0.0,16.0,1.0,0.0,5.0,2.0,1,0.4907694589308067
16086,8.0,15.0,10.0,4.0,1.0,1.0,5.0,3.0,1,0.4937096915522937
16087,11.0,11.0,6.0,15.0,0.0,1.0,5.0,5.0,1,0.48858241686542847
16088,12.0,12.0,7.0,2.0,1.0,1.0,2.0,1.0,1,0.4954085928800456
16089,16.0,15.0,7.0,13.0,0.0,0.0,5.0,4.0,1,0.4868392029906041
16090,5.0,9.0,7.0,2.0,1.0,1.0,0.0,9.0,1,0.5217414011889274
16091,4.0,13.0,0.0,7.0,1.0,1.0,0.0,5.0,1,0.5161696980091581
16092,11.0,2.0,19.0,9.0,1.0,0.0,4.0,7.0,1,0.5008743815564046
16093,15.0,15.0,15.0,19.0,0.0,1.0,1.0,9.0,1,0.5065013215649515
16094,3.0,9.0,17.0,14.0,0.0,0.0,5.0,7.0,1,0.503991337174999
16095,9.0,3.0,0.0,1.0,1.0,1.0,0.0,8.0,1,0.5136845156929953
16096,4.0,10.0,0.0,13.0,0.0,0.0,1.0,9.0,1,0.5186237312603759
16097,4.0,18.0,7.0,9.0,0.0,1.0,1.0,1.0,1,0.5049919805146206
16098,10.0,2.0,10.0,0.0,1.0,1.0,5.0,6.0,1,0.49317884173153176
16099,15.0,7.0,13.0,7.0,1.0,1.0,0.0,9.0,1,0.5112860552953381
16100,1.0,13.0,11.0,0.0,1.0,1.0,2.0,1.0,1,0.5072728608195788
16101,9.0,18.0,4.0,10.0,0.0,1.0,1.0,2.0,1,0.5013038716633942
16102,0.0,8.0,4.0,10.0,1.0,0.0,1.0,9.0,1,0.5256931707715401
16103,10.0,14.0,19.0,12.0,1.0,1.0,4.0,0.0,1,0.4899272596288492
16104,12.0,11.0,1.0,3.0,0.0,0.0,4.0,3.0,1,0.49155913211165386
16105,12.0,6.0,0.0,9.0,0.0,1.0,0.0,4.0,1,0.5011467252867374
16106,3.0,16.0,2.0,14.0,0.0,0.0,3.0,4.0,1,0.5063756159505757
16107,11.0,7.0,13.0,6.0,0.0,0.0,2.0,5.0,1,0.5023507752701045
16108,10.0,10.0,4.0,4.0,0.0,0.0,1.0,6.0,1,0.5086264833413218
16109,9.0,5.0,14.0,17.0,0.0,0.0,0.0,6.0,1,0.5114143089308177
16110,4.0,16.0,4.0,6.0,1.0,1.0,2.0,5.0,1,0.5107843550338078
16111,11.0,10.0,18.0,10.0,0.0,0.0,3.0,4.0,1,0.49834724983706047
16112,1.0,11.0,4.0,11.0,1.0,1.0,4.0,4.0,1,0.5034879020660317
16113,7.0,18.0,13.0,10.0,0.0,1.0,4.0,1.0,1,0.4923561019662048
16114,18.0,1.0,19.0,3.0,0.0,0.0,2.0,1.0,1,0.48758080578417823
16115,16.0,13.0,1.0,12.0,0.0,0.0,4.0,8.0,1,0.49586905095231537
16116,8.0,1.0,1.0,9.0,0.0,1.0,4.0,2.0,1,0.48691572100034675
16117,16.0,2.0,0.0,11.0,0.0,1.0,1.0,1.0,1,0.4873572570889753
16118,11.0,6.0,13.0,7.0,1.0,0.0,5.0,6.0,1,0.49661772041061075
16119,8.0,8.0,3.0,2.0,0.0,1.0,5.0,5.0,1,0.49142866221191656
16120,3.0,4.0,9.0,2.0,1.0,0.0,5.0,5.0,1,0.502380213031169
16121,4.0,14.0,6.0,4.0,0.0,1.0,0.0,5.0,1,0.5141978530960787
16122,5.0,3.0,3.0,9.0,1.0,1.0,1.0,6.0,1,0.510615901756043
16123,2.0,14.0,11.0,10.0,1.0,1.0,4.0,3.0,1,0.5024243141098069
16124,10.0,6.0,16.0,10.0,1.0,1.0,1.0,2.0,1,0.5008839871392122
16125,15.0,6.0,5.0,18.0,0.0,0.0,2.0,2.0,1,0.49130447138480526
16126,11.0,15.0,17.0,1.0,0.0,1.0,5.0,2.0,1,0.48683607396521633
16127,16.0,4.0,5.0,17.0,0.0,1.0,1.0,0.0,1,0.4862673989241003
16128,4.0,10.0,11.0,8.0,0.0,1.0,0.0,8.0,1,0.5182044367810135
16129,1.0,14.0,0.0,16.0,0.0,0.0,1.0,6.0,1,0.5175429941138352
16130,17.0,19.0,14.0,11.0,0.0,1.0,1.0,6.0,1,0.5011666163734554
16131,12.0,9.0,13.0,3.0,0.0,1.0,0.0,9.0,1,0.5121433045196643
16132,2.0,10.0,18.0,7.0,0.0,0.0,3.0,9.0,1,0.5160345767184858
16133,5.0,11.0,8.0,12.0,0.0,0.0,5.0,2.0,1,0.4934773250499206
16134,18.0,6.0,0.0,3.0,0.0,1.0,5.0,4.0,1,0.47876502594384734
16135,11.0,19.0,12.0,8.0,1.0,1.0,2.0,8.0,1,0.5103006967540042
16136,5.0,4.0,17.0,9.0,0.0,1.0,0.0,1.0,1,0.5040927144067193
16137,9.0,16.0,14.0,19.0,0.0,1.0,5.0,5.0,1,0.4925151930129422
16138,13.0,4.0,10.0,0.0,0.0,0.0,4.0,3.0,1,0.48952915333271396
16139,14.0,11.0,8.0,14.0,1.0,0.0,2.0,6.0,1,0.5041992997994342
16140,0.0,5.0,13.0,2.0,0.0,1.0,0.0,7.0,1,0.5196870664829467
16141,18.0,11.0,11.0,15.0,0.0,1.0,5.0,5.0,1,0.48202733314314083
16142,16.0,10.0,3.0,16.0,0.0,1.0,1.0,2.0,1,0.4913245869943671
16143,14.0,4.0,6.0,15.0,1.0,1.0,4.0,4.0,1,0.4882224343229723
16144,14.0,11.0,3.0,19.0,1.0,1.0,5.0,5.0,1,0.4880455352209659
16145,1.0,3.0,2.0,12.0,1.0,1.0,5.0,6.0,1,0.500832100665523
16146,3.0,13.0,5.0,19.0,1.0,1.0,3.0,3.0,1,0.5032316060498269
16147,18.0,1.0,0.0,10.0,0.0,1.0,5.0,2.0,1,0.4733639430109226
16148,16.0,14.0,19.0,12.0,0.0,1.0,4.0,0.0,1,0.48085080988560247
16149,14.0,1.0,11.0,7.0,1.0,1.0,5.0,9.0,1,0.4934689149525416
16150,17.0,12.0,11.0,3.0,0.0,0.0,0.0,4.0,1,0.5029259506182376
16151,10.0,7.0,6.0,1.0,1.0,1.0,3.0,6.0,1,0.5009628845713995
16152,18.0,2.0,14.0,18.0,0.0,1.0,3.0,1.0,1,0.47937567386557406
16153,13.0,9.0,6.0,13.0,1.0,0.0,1.0,4.0,1,0.5044937092021068
16154,6.0,9.0,19.0,4.0,0.0,1.0,0.0,0.0,1,0.5034759524779747
16155,17.0,18.0,13.0,8.0,1.0,0.0,1.0,8.0,1,0.5109534511763419
16156,6.0,4.0,11.0,12.0,0.0,0.0,5.0,2.0,1,0.4906570124785029
16157,17.0,0.0,10.0,6.0,1.0,1.0,2.0,4.0,1,0.491821796041458
16158,1.0,5.0,17.0,7.0,0.0,1.0,5.0,1.0,1,0.49172181721292163
16159,8.0,4.0,18.0,2.0,0.0,1.0,1.0,6.0,1,0.5067793888667473
16160,14.0,8.0,6.0,2.0,1.0,1.0,0.0,6.0,1,0.5072744203023005
16161,15.0,0.0,12.0,6.0,0.0,1.0,1.0,3.0,1,0.49263347330403684
16162,10.0,2.0,0.0,8.0,0.0,1.0,4.0,4.0,1,0.48856325098234915
16163,12.0,14.0,4.0,7.0,1.0,1.0,0.0,3.0,1,0.505446456567507
16164,1.0,11.0,15.0,10.0,0.0,0.0,1.0,4.0,1,0.5151353218224926
16165,14.0,12.0,7.0,7.0,0.0,1.0,5.0,3.0,1,0.48322094298968105
16166,15.0,15.0,16.0,9.0,0.0,1.0,4.0,1.0,1,0.48379109570546286
16167,11.0,6.0,10.0,11.0,0.0,1.0,0.0,7.0,1,0.5079775864706257
16168,4.0,8.0,19.0,5.0,0.0,0.0,5.0,1.0,1,0.49346301946649146
16169,9.0,9.0,11.0,15.0,0.0,1.0,4.0,1.0,1,0.48708158674413143
16170,5.0,4.0,17.0,9.0,0.0,0.0,5.0,4.0,1,0.49582081234697306
16171,10.0,19.0,16.0,0.0,0.0,1.0,5.0,5.0,1,0.4940760291475539
16172,19.0,4.0,19.0,9.0,0.0,0.0,1.0,6.0,1,0.49880086095495546
16173,10.0,6.0,13.0,5.0,0.0,1.0,3.0,8.0,1,0.5013085164132366
16174,2.0,9.0,4.0,4.0,0.0,1.0,1.0,8.0,1,0.516208762905485
16175,15.0,12.0,10.0,18.0,1.0,1.0,2.0,8.0,1,0.5032273552282395
16176,14.0,4.0,13.0,10.0,0.0,0.0,4.0,5.0,1,0.4913947119331144
16177,9.0,3.0,7.0,7.0,1.0,1.0,2.0,3.0,1,0.4987056839643924
16178,4.0,14.0,10.0,10.0,1.0,1.0,1.0,0.0,1,0.5053725671568874
16179,17.0,3.0,1.0,7.0,0.0,1.0,0.0,4.0,1,0.4954797434129207
16180,15.0,14.0,19.0,9.0,1.0,1.0,5.0,0.0,1,0.48178202287524163
16181,15.0,2.0,8.0,19.0,0.0,0.0,2.0,4.0,1,0.493677608234506
16182,14.0,15.0,19.0,0.0,0.0,1.0,1.0,1.0,1,0.4958734135673186
16183,17.0,2.0,12.0,16.0,0.0,1.0,1.0,0.0,1,0.4853929814492947
16184,4.0,0.0,13.0,15.0,0.0,1.0,5.0,6.0,1,0.49464659505565567
16185,13.0,14.0,1.0,8.0,0.0,0.0,4.0,4.0,1,0.49274926400655705
16186,12.0,3.0,5.0,17.0,0.0,0.0,3.0,0.0,1,0.4867578182703358
16187,7.0,4.0,1.0,5.0,1.0,1.0,5.0,4.0,1,0.49219296716425737
16188,12.0,2.0,16.0,12.0,0.0,0.0,4.0,0.0,1,0.4845020286221135
16189,14.0,15.0,19.0,19.0,1.0,1.0,2.0,0.0,1,0.4924026451169145
16190,6.0,14.0,10.0,8.0,0.0,1.0,2.0,7.0,1,0.5088874479169204
16191,4.0,15.0,3.0,17.0,0.0,0.0,0.0,6.0,1,0.5183992591871677
16192,6.0,19.0,8.0,3.0,1.0,1.0,4.0,5.0,1,0.5035455229129739
16193,2.0,14.0,19.0,15.0,1.0,1.0,4.0,8.0,1,0.5112021077094936
16194,10.0,4.0,13.0,18.0,0.0,1.0,0.0,3.0,1,0.5013737023197911
16195,11.0,11.0,15.0,7.0,1.0,1.0,5.0,0.0,1,0.48467951435565054
16196,14.0,8.0,2.0,17.0,1.0,0.0,5.0,6.0,1,0.4924068295838533
16197,10.0,12.0,17.0,8.0,0.0,1.0,2.0,5.0,1,0.5015538215531014
16198,19.0,7.0,0.0,5.0,1.0,1.0,3.0,1.0,1,0.48264259749205857
16199,12.0,3.0,13.0,13.0,0.0,0.0,2.0,5.0,1,0.4996040888607594
16200,9.0,11.0,3.0,8.0,0.0,0.0,3.0,5.0,1,0.5011038082996413
16201,15.0,17.0,15.0,1.0,0.0,1.0,3.0,4.0,1,0.49334005638338096
16202,15.0,10.0,14.0,0.0,0.0,1.0,0.0,4.0,1,0.50133374081483
16203,9.0,3.0,12.0,5.0,0.0,0.0,4.0,9.0,1,0.5031508739609727
16204,12.0,18.0,11.0,10.0,0.0,1.0,2.0,9.0,1,0.507372169225261
16205,0.0,0.0,10.0,15.0,0.0,1.0,2.0,7.0,1,0.5101709165300532
16206,10.0,5.0,4.0,13.0,0.0,1.0,2.0,7.0,1,0.5012335699155566
16207,5.0,15.0,15.0,17.0,0.0,1.0,2.0,0.0,1,0.49815519133249675
16208,10.0,15.0,0.0,14.0,0.0,1.0,2.0,0.0,1,0.491980924044192
16209,13.0,1.0,11.0,16.0,0.0,1.0,2.0,4.0,1,0.4923850146221667
16210,19.0,7.0,17.0,8.0,0.0,1.0,1.0,8.0,1,0.49944989352344876
16211,7.0,17.0,9.0,2.0,0.0,1.0,4.0,9.0,1,0.50579224163595
16212,9.0,13.0,14.0,16.0,0.0,1.0,5.0,1.0,1,0.48511277461661406
16213,3.0,1.0,16.0,4.0,0.0,1.0,3.0,9.0,1,0.5088768655433494
16214,17.0,3.0,1.0,2.0,1.0,0.0,4.0,6.0,1,0.4923439738895677
16215,11.0,4.0,11.0,19.0,0.0,1.0,3.0,3.0,1,0.49000343837383625
16216,2.0,0.0,7.0,3.0,1.0,1.0,1.0,4.0,1,0.5101961413625795
16217,1.0,12.0,15.0,2.0,1.0,1.0,1.0,2.0,1,0.5122403290501812
16218,10.0,18.0,18.0,13.0,0.0,1.0,3.0,0.0,1,0.4912585040949464
16219,6.0,3.0,10.0,19.0,1.0,1.0,3.0,2.0,1,0.49600551595844083
16220,17.0,6.0,2.0,6.0,0.0,1.0,5.0,8.0,1,0.48645264686094175
16221,8.0,17.0,8.0,17.0,0.0,1.0,3.0,1.0,1,0.4934118431614037
